,input_speed,input_torque,voltage,output_speed,output_torque,temp
199,-15.825000000000003,0.7000000000000002,"+2.55587301E-02
",-17.3279,0.695312,41.0
200,-15.825000000000003,0.7000000000000002,"+2.50725571E-02
",-16.8616,0.695312,41.0
201,-15.825000000000003,0.7500000000000002,"+2.70877773E-02
",-15.8307,0.742188,41.0
202,-15.825000000000003,0.7500000000000002,"+3.16749189E-02
",-18.2605,0.75,41.0
203,-15.825000000000003,0.7500000000000002,"+2.77873862E-02
",-16.248,0.75,41.0
204,-15.825000000000003,0.8000000000000002,"+2.97885725E-02
",-14.9471,0.773438,41.0
205,-15.825000000000003,0.8000000000000002,"+2.98743888E-02
",-16.6407,0.804688,41.0
206,-15.825000000000003,0.8000000000000002,"+3.00195658E-02
",-17.1806,0.8125,41.0
207,-15.825000000000003,0.8500000000000002,"+3.79270283E-02
",-19.6595,0.84375,41.0
208,-15.825000000000003,0.8500000000000002,"+3.28433226E-02
",-17.1315,0.839844,41.0
209,-15.825000000000003,0.8500000000000002,"+3.24378301E-02
",-16.9843,0.839844,41.0
210,-15.825000000000003,0.9000000000000002,"+3.66313632E-02
",-16.8125,0.902344,41.0
211,-15.825000000000003,0.9000000000000002,"+3.62293942E-02
",-16.4198,0.875,41.0
212,-15.825000000000003,0.9000000000000002,"+3.62145838E-02
",-17.8188,0.90625,41.0
213,-15.825000000000003,0.9500000000000003,"+3.83785045E-02
",-15.8062,0.921875,41.0
214,-15.825000000000003,0.9500000000000003,"+3.88384011E-02
",-15.9044,0.96875,41.0
215,-15.825000000000003,0.9500000000000003,"+4.46761796E-02
",-19.635,0.957031,42.0
216,-18.990000000000002,0.1,"+2.59507353E-03
",-20.6658,0.164062,41.0
217,-18.990000000000002,0.1,"+2.41316922E-03
",-19.0214,0.101562,42.0
218,-18.990000000000002,0.1,"+2.51797620E-03
",-19.095,0.101562,42.0
219,-18.990000000000002,0.15000000000000002,"+3.87079241E-03
",-19.3159,0.132812,42.0
220,-18.990000000000002,0.15000000000000002,"+3.73248303E-03
",-18.6042,0.148438,42.0
221,-18.990000000000002,0.15000000000000002,"+4.01573061E-03
",-19.3896,0.140625,42.0
222,-18.990000000000002,0.20000000000000004,"+5.71211066E-03
",-19.635,0.183594,42.0
223,-18.990000000000002,0.20000000000000004,"+5.31557600E-03
",-19.4632,0.199219,42.0
224,-18.990000000000002,0.20000000000000004,"+5.63638687E-03
",-18.3342,0.199219,42.0
225,-18.990000000000002,0.25000000000000006,"+7.55952025E-03
",-18.9478,0.234375,42.0
226,-18.990000000000002,0.25000000000000006,"+7.17367530E-03
",-19.0705,0.230469,42.0
227,-18.990000000000002,0.25000000000000006,"+7.33378214E-03
",-18.9232,0.246094,42.0
228,-18.990000000000002,0.30000000000000004,"+9.42012776E-03
",-19.6595,0.289062,42.0
229,-18.990000000000002,0.30000000000000004,"+9.11544103E-03
",-19.5123,0.289062,42.0
230,-18.990000000000002,0.30000000000000004,"+8.95599110E-03
",-20.1259,0.289062,42.0
231,-18.990000000000002,0.3500000000000001,"+1.20376745E-02
",-20.7395,0.347656,42.0
232,-18.990000000000002,0.3500000000000001,"+1.17054573E-02
",-21.034,0.347656,42.0
233,-18.990000000000002,0.3500000000000001,"+1.12452621E-02
",-20.175,0.335938,42.0
234,-18.990000000000002,0.40000000000000013,"+1.32571381E-02
",-19.3405,0.386719,42.0
235,-18.990000000000002,0.40000000000000013,"+1.33430141E-02
",-20.6413,0.394531,42.0
236,-18.990000000000002,0.40000000000000013,"+1.30445381E-02
",-19.2668,0.410156,42.0
237,-18.990000000000002,0.45000000000000007,"+1.50433356E-02
",-18.7269,0.4375,42.0
238,-18.990000000000002,0.45000000000000007,"+1.56829866E-02
",-20.5186,0.449219,42.0
239,-18.990000000000002,0.45000000000000007,"+1.57388837E-02
",-20.4449,0.4375,42.0
240,-18.990000000000002,0.5000000000000001,"+1.75274102E-02
",-19.0705,0.492188,42.0
241,-18.990000000000002,0.5000000000000001,"+1.78021180E-02
",-20.175,0.496094,42.0
242,-18.990000000000002,0.5000000000000001,"+1.77078216E-02
",-20.0768,0.5,42.0
243,-18.990000000000002,0.5500000000000002,"+1.96374046E-02
",-19.4877,0.527344,42.0
244,-18.990000000000002,0.5500000000000002,"+1.94716842E-02
",-18.6287,0.535156,42.0
245,-18.990000000000002,0.5500000000000002,"+2.21045190E-02
",-21.4512,0.535156,42.0
246,-18.990000000000002,0.6000000000000002,"+2.24341086E-02
",-19.7577,0.597656,42.0
247,-18.990000000000002,0.6000000000000002,"+2.21184336E-02
",-19.2914,0.597656,42.0
248,-18.990000000000002,0.6000000000000002,"+2.20811092E-02
",-19.1687,0.59375,42.0
249,-18.990000000000002,0.6500000000000001,"+2.45154378E-02
",-19.6595,0.632812,42.0
250,-18.990000000000002,0.6500000000000001,"+2.49656002E-02
",-18.6778,0.644531,42.0
251,-18.990000000000002,0.6500000000000001,"+2.47094054E-02
",-20.0277,0.632812,42.0
252,-18.990000000000002,0.7000000000000002,"+2.69524539E-02
",-18.9723,0.699219,42.0
253,-18.990000000000002,0.7000000000000002,"+2.70708171E-02
",-19.3159,0.683594,42.0
254,-18.990000000000002,0.7000000000000002,"+2.72259075E-02
",-18.7514,0.675781,42.0
255,-18.990000000000002,0.7500000000000002,"+3.06298948E-02
",-21.0831,0.742188,42.0
